ID;Pays;Institution;Institutions;Equipes;Titre;TypeCoop;Motcle1;Motcle2;Motcle3;Motcle4;Motcle5;Budget;Bailleurs;Debut;Fin;Nb Copublications;PI;Role;StatutGM;Références;Lien;Nbpartenaires;Resume
SURVEV68;Sénégal;Institut Pasteur de Dakar;Institut Pasteur De Dakar;;Enterovirus 68 investigation in children with acute respiratory infection and acute flaccid myelitis in two Subsaharan african countries.;ACIP;;;;;;;Institut Pasteur;01/01/2019;01/01/2021;;Dia Ndongo;Coordinateur;;ACIP-275-2019;;;
SURVEV68;Côte D'Ivoire;Institut Pasteur de Côte D'Ivoire;Institut Pasteur De Côte D'Ivoire;;Enterovirus 68 investigation in children with acute respiratory infection and acute flaccid myelitis in two Subsaharan african countries.;ACIP;;;;;;;Institut Pasteur;01/01/2019;01/01/2021;;Adagba Marius / Hervé Kadjo ;;;ACIP-275-2019;;;
SURVEV68;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Enterovirus 68 investigation in children with acute respiratory infection and acute flaccid myelitis in two Subsaharan african countries.;ACIP;;;;;;;Institut Pasteur;01/01/2019;01/01/2021;;Bessaud Mael;;;ACIP-275-2019;;;
E-DYNAMICS;France;Institut Pasteur de Nouvelle-Calédonie;Institut Pasteur De Nouvelle-Calédonie;;DETERMINANTS OF THE EXPANSION OF DENGUE MINORITY SEROTYPES;ACIP;;;;;;;Institut Pasteur;01/01/2019;01/01/2021;;Dupont-Rouzeyrol Myrielle/ Inizan Catherine;Coordinateur;;ACIP-281-2019;;;
E-DYNAMICS;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;DETERMINANTS OF THE EXPANSION OF DENGUE MINORITY SEROTYPES;ACIP;;;;;;;Institut Pasteur;01/01/2019;01/01/2021;;Tarantola Arnaud;;;ACIP-281-2019;;;
E-DYNAMICS;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;DETERMINANTS OF THE EXPANSION OF DENGUE MINORITY SEROTYPES;ACIP;;;;;;;Institut Pasteur;01/01/2019;01/01/2021;;Simon-Lorière Etienne;;;ACIP-281-2019;;;
E-DYNAMICS;Cambodge;Institut Pasteur du Cambodge;Institut Pasteur Du Cambodge;;DETERMINANTS OF THE EXPANSION OF DENGUE MINORITY SEROTYPES;ACIP;;;;;;;Institut Pasteur;01/01/2019;01/01/2021;;Cantaert Tineke;;;ACIP-281-2019;;;
DEHBV;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Targeting hepatitis B virus cccDNA by cellular nucleases: towards viral elimination of chronic hepatitis B;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Vartanian Jean-Pierre;Coordinateur;;ACIP-318-2020;;;
DEHBV;Chine;Institut Pasteur of Shanghai, Chinese Academy of Sciences;Institut Pasteur Of Shanghai, Chinese Academy Of Sciences;;Targeting hepatitis B virus cccDNA by cellular nucleases: towards viral elimination of chronic hepatitis B;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Wei Yu;;;ACIP-318-2020;;;
DEHBV;Laos;Institut Pasteur du Laos;Institut Pasteur Du Laos;;Targeting hepatitis B virus cccDNA by cellular nucleases: towards viral elimination of chronic hepatitis B;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Virachith Siriphone ;;;ACIP-318-2020;;;
m6A_RAIAV;Bulgarie;Stephan Angeloff Institute of Microbiology;Stephan Angeloff Institute Of Microbiology;;The lung epitranscriptome and chromatin accessibility landscape in rheumatoid arthritis complicated by the flu;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Leseva Milena;Coordinateur;;ACIP-328-2020;;;
m6A_RAIAV;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;The lung epitranscriptome and chromatin accessibility landscape in rheumatoid arthritis complicated by the flu;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Hasan Milena;;;ACIP-328-2020;;;
m6A_RAIAV;Belgique;Sciensano;Sciensano;;The lung epitranscriptome and chromatin accessibility landscape in rheumatoid arthritis complicated by the flu;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Barbezange Cyril;;;ACIP-328-2020;;;
EVoSP;Brésil;Fondation Oswaldo Cruz (Fiocruz);Fondation Oswaldo Cruz (Fiocruz);;Evolution of regulatory interactions through the lens of antibiotic selective pressure  ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Galvao Teca;Coordinateur;;ACIP-358-2020;;;
EVoSP;Brésil;Fondation Oswaldo Cruz (Fiocruz);Fondation Oswaldo Cruz (Fiocruz);;Evolution of regulatory interactions through the lens of antibiotic selective pressure  ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Carvalho-Assef Ana Paula;;;ACIP-358-2020;;;
EVoSP;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Evolution of regulatory interactions through the lens of antibiotic selective pressure  ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Mechaly Ariel;;;ACIP-358-2020;;;
EVoSP;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Evolution of regulatory interactions through the lens of antibiotic selective pressure  ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Le Meur Remy;;;ACIP-358-2020;;;
EVoSP;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Evolution of regulatory interactions through the lens of antibiotic selective pressure  ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Buschiazzo Alejandro;;;ACIP-358-2020;;;
FleaVec;Madagascar;Institut Pasteur de Madagascar;Institut Pasteur De Madagascar;;Investigating flea vectors towards understanding human bubonic plague persistence in Madagascar;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Harimalala Mireille;Coordinateur;;ACIP-363-2020;;;
FleaVec;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Investigating flea vectors towards understanding human bubonic plague persistence in Madagascar;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Pizarro-Cerda Javier;;;ACIP-363-2020;;;
FleaVec;France;Institut Pasteur de Lille;Institut Pasteur De Lille;;Investigating flea vectors towards understanding human bubonic plague persistence in Madagascar;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Sebbane Florent;;;ACIP-363-2020;;;
VITAL;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Ascorbate-deficiency: a novel diarrhea risk-factor?;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Vray Muriel;Coordinateur;;ACIP-399-2020;;;
VITAL;France;Institut Pasteur de la Guyane;Institut Pasteur De La Guyane;;Ascorbate-deficiency: a novel diarrhea risk-factor?;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Flamand Claude;;;ACIP-399-2020;;;
VITAL;République Centrafricaine;Institut Pasteur de Bangui;Institut Pasteur De Bangui;;Ascorbate-deficiency: a novel diarrhea risk-factor?;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Malaka Christian;;;ACIP-399-2020;;;
RESIST-3;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Antibody persistence after abridged intradermal rabies PEP: The RESIST-3 study ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Tarantola Aranud;Coodinateur;;ACIP-403-2020;;;
RESIST-3;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Antibody persistence after abridged intradermal rabies PEP: The RESIST-3 study ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Bourhy Hervé;;;ACIP-403-2020;;;
RESIST-3;Madagascar;Institut Pasteur de Madagascar;Institut Pasteur De Madagascar;;Antibody persistence after abridged intradermal rabies PEP: The RESIST-3 study ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Randremanana Rindra;;;ACIP-403-2020;;;
RESIST-3;Madagascar;Institut Pasteur de Madagascar;Institut Pasteur De Madagascar;;Antibody persistence after abridged intradermal rabies PEP: The RESIST-3 study ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Philippe Dussart;;;ACIP-403-2020;;;
RESIST-3;Cambodge;Institut Pasteur du Cambodge;Institut Pasteur Du Cambodge;;Antibody persistence after abridged intradermal rabies PEP: The RESIST-3 study ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Ly Sowath;;;ACIP-403-2020;;;
RESIST-3;Cambodge;Institut Pasteur du Cambodge;Institut Pasteur Du Cambodge;;Antibody persistence after abridged intradermal rabies PEP: The RESIST-3 study ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Duong Veasna;;;ACIP-403-2020;;;
RESIST-3;Cambodge;Institut Pasteur du Cambodge;Institut Pasteur Du Cambodge;;Antibody persistence after abridged intradermal rabies PEP: The RESIST-3 study ;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;Cantaert Tineke;;;ACIP-403-2020;;;
MitoExtract;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Identification of therapeutic naturally-occurring compounds and extracts for mitochondrial diseases.;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;WAI Timothy;Coordinateur;;ACIP-443-2021;;;
MitoExtract;France;Institut Pasteur de Nouvelle-Calédonie;Institut Pasteur De Nouvelle-Calédonie;;Identification of therapeutic naturally-occurring compounds and extracts for mitochondrial diseases.;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;MATSUI Mariko;;;ACIP-443-2021;;;
MitoExtract;Corée;Institut Pasteur de Corée;Institut Pasteur De Corée;;Identification of therapeutic naturally-occurring compounds and extracts for mitochondrial diseases.;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;LEE Honggun;;;ACIP-443-2021;;;
LeptOneHealth;Madagascar;Institut Pasteur de Madagascar;Institut Pasteur De Madagascar;;Assesment of prevalence of Leptospira spp and interaction between environment, animals and human leptospirosis in a periurban areas in Africa;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;RAHELINIRINA Soanandrasana;Coordinateur;;ACIP-445-2021;;;
LeptOneHealth;Côte D'Ivoire;Institut Pasteur de Côte D'Ivoire;Institut Pasteur De Côte D'Ivoire;;Assesment of prevalence of Leptospira spp and interaction between environment, animals and human leptospirosis in a periurban areas in Africa;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;KOFFI Stephane;;;ACIP-445-2021;;;
LeptOneHealth;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Assesment of prevalence of Leptospira spp and interaction between environment, animals and human leptospirosis in a periurban areas in Africa;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;BOURHY Pascale;;;ACIP-445-2021;;;
MUSICAL;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Myosins-USher2 proteIns Complexes in heAring Loss;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;CAILLET-SAGUY Célia;Coordinateur;;ACIP-485-2021;;;
MUSICAL;Maroc;Institut Pasteur du Maroc;Institut Pasteur Du Maroc;;Myosins-USher2 proteIns Complexes in heAring Loss;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;CHAROUTE Hicham;;;ACIP-485-2021;;;
MUSICAL;Italie;Institut Pasteur d’Italie - Fondation Cenci Bolognetti;Institut Pasteur D’Italie - Fondation Cenci Bolognetti;;Myosins-USher2 proteIns Complexes in heAring Loss;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;GIANNI Stefano;;;ACIP-485-2021;;;
AVATAR;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;AVian Arbovirus testing, Transmission Analysis and Risk mapping;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;VANHOMWEGEN Jessica;Coordinateur;;ACIP-489-2021;;;
AVATAR;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;AVian Arbovirus testing, Transmission Analysis and Risk mapping;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;JOUVENET Nolwenn;;;ACIP-489-2021;;;
AVATAR;Brésil;Plateforme scientifique Pasteur - USP;Plateforme Scientifique Pasteur - Usp;;AVian Arbovirus testing, Transmission Analysis and Risk mapping;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;DURIGON Edison Luiz;;;ACIP-489-2021;;;
AVATAR;France;Institut Pasteur de la Guyane;Institut Pasteur De La Guyane;;AVian Arbovirus testing, Transmission Analysis and Risk mapping;ACIP;;;;;;;Institut Pasteur;01/01/2020;01/01/2022;;LAVERGNE Anne;;;ACIP-489-2021;;;
